,DEPT,RHOB,VP,VS,T(C)
569,1911.8933081993964,2.559203,5.636348977283738,3.024382596305451,164.77305555555554
570,1912.038060692983,2.559871,5.580546157506522,3.0209114866987723,164.78566666666666
571,1912.1828165088123,2.56233,5.539535893030254,3.021139052682599,164.78
572,1912.3275756452708,2.567244,5.522265346299303,3.0169794176279496,164.79938888888887
573,1912.4723381007418,2.572421,5.523835586150904,3.0092112667713176,164.81344444444443
574,1912.6171038736118,2.57644,5.539484548054938,3.0079343149251967,164.8127777777778
575,1912.7618727619324,2.579583,5.568415973826983,3.016516616077994,164.8276666666667
576,1912.9066445640958,2.581743,5.605893545037966,3.0290502615636576,164.82827777777777
577,1913.0514192789933,2.582294,5.64336175504107,3.041761347476326,164.84277777777777
578,1913.1961969055174,2.582001,5.674594405199925,3.05549022874675,164.8383888888889
579,1913.3409774425604,2.580419,5.696916207670538,3.064758097275905,164.84405555555554
580,1913.4857608890145,2.579881,5.70887972413075,3.062384325414907,164.84944444444443
581,1913.6305472437723,2.579481,5.710246576615379,3.0539741842993267,164.86366666666666
582,1913.7753365057258,2.577968,5.703966390014316,3.0493490320117624,164.86272222222223
583,1913.9201286737675,2.576487,5.69484594021757,3.0497722226385755,164.86800000000002
584,1914.064923746789,2.576326,5.684594525034224,3.0501943097864603,164.88005555555557
585,1914.2097217236833,2.577622,5.6748659294305845,3.0482405061759374,164.8942777777778
586,1914.354522603342,2.577964,5.669810546852111,3.047381381579539,164.89105555555554
587,1914.4993263846582,2.578517,5.671280101696025,3.048557886093155,164.9025
588,1914.6441330665227,2.579205,5.676209141490128,3.0493105936931695,164.89827777777776
589,1914.788942647828,2.580573,5.681611654014456,3.050676969040333,164.91072222222223
590,1914.9337551274666,2.580892,5.687780062054278,3.0528736074268963,164.91827777777775
591,1915.0785705043304,2.581871,5.695127918963262,3.052124946865689,164.92394444444443
592,1915.2233887773118,2.583286,5.70264841993794,3.0487155335357214,164.92427777777777
593,1915.3682099453017,2.584757,5.710783657041211,3.0454418288637544,164.93688888888886
594,1915.5130340071928,2.585563,5.721423012509419,3.0429092128868405,164.93277777777777
595,1915.6578634721193,2.58565,5.733108021686498,3.0382744833787054,164.94811111111113
596,1915.8027008440351,2.585656,5.741359658698019,3.027212134273941,164.9523888888889
597,1915.947546114067,2.585391,5.74491448785256,3.0162897459013394,164.9517222222222
598,1916.0923992733387,2.585524,5.745598905169342,3.012691258450955,164.96405555555555
599,1916.237260312975,2.58584,5.745929259844004,3.013981194260383,164.96877777777777
600,1916.3821292240984,2.58616,5.747482977701538,3.0212977703060355,164.97188888888888
601,1916.5270059978325,2.586761,5.750650438562564,3.0370574818927407,164.9726111111111
602,1916.6718906253,2.588435,5.756269574715925,3.0557043473710266,164.9848888888889
603,1916.8167830976229,2.589629,5.76535351661029,3.0705791970677176,164.98177777777778
604,1916.961683405923,2.591475,5.777367768315422,3.08181957988773,164.98583333333332
605,1917.1065915413212,2.593276,5.7912692056670085,3.091150294303268,164.9906111111111
606,1917.2515074949386,2.594946,5.806006244885457,3.0961881434075527,165.0055
607,1917.396431257895,2.595403,5.818413943882467,3.0958214637324213,165.00161111111112
608,1917.5413628213105,2.594992,5.822503057387187,3.093295434375098,165.0107777777778
609,1917.686302176304,2.592618,5.8138326108323835,3.088897935333192,165.0117222222222
610,1917.831249313995,2.589742,5.795370928457212,3.080121976063976,165.017
611,1917.9762042255006,2.587398,5.7743283364933005,3.0656702165612377,165.01933333333332
612,1918.12116690194,2.585393,5.756254355433599,3.045600067147088,165.01961111111112
613,1918.2661373344288,2.584223,5.745212275980546,3.0265207820100746,165.02594444444443
614,1918.4111155140854,2.585157,5.74482786437532,3.016283776094368,165.03
615,1918.5561026996616,2.587482,5.755148998504001,3.0147592643512633,165.03066666666666
616,1918.701100152549,2.589331,5.77189428343864,3.0181744005735323,165.03605555555558
617,1918.8461078628295,2.591968,5.790407756410768,3.0252621298321816,165.03133333333332
618,1918.9911258205832,2.593777,5.80588680349359,3.035439351961583,165.03505555555557
619,1919.1361540158898,2.593848,5.812719443031631,3.043012502508389,165.04266666666666
620,1919.281192438829,2.593411,5.808735934826288,3.040766017644025,165.03733333333332
621,1919.4262410794784,2.59174,5.796512735782855,3.031201083594718,165.03827777777778
622,1919.571299927915,2.589683,5.7810550577214075,3.023608549828533,165.05022222222223
623,1919.7163689742165,2.588515,5.76702250784877,3.0208306491416206,165.05561111111112
624,1919.8614482084588,2.587533,5.754649173137342,3.0209025045343267,165.04583333333332
625,1920.0065376207167,2.585374,5.745013025233764,3.023479580601323,165.05405555555555
626,1920.1516372010663,2.584694,5.740773561703616,3.02864092719338,165.04444444444442
627,1920.29674693958,2.584704,5.742367765874171,3.0342336817857385,165.04994444444444
628,1920.4418668263324,2.585037,5.749601460942041,3.0393106109632564,165.05405555555555
629,1920.586996851396,2.586205,5.761924755085117,3.0442099586015416,165.0663888888889
630,1920.732137004842,2.58819,5.77566761260278,3.0477257046865787,165.06572222222223
631,1920.8772872767427,2.590299,5.783697676558853,3.0522047172184403,165.06666666666666
632,1921.022447657168,2.59089,5.77914453113372,3.0549790997533868,165.0688888888889
633,1921.167618136188,2.589828,5.76128435813187,3.049879640822639,165.06544444444444
634,1921.3127987038715,2.587481,5.735726405850441,3.0393409177254007,165.07694444444445
635,1921.4579865677201,2.585136,5.709936357064351,3.028508519170618,165.07994444444444
636,1921.6031789366289,2.581904,5.692856921397111,3.0192387318404874,165.07744444444447
637,1921.7483758027574,2.579363,5.686351804213385,3.011824970281944,165.0868888888889
638,1921.8935771582665,2.57841,5.686439855824124,3.0083618245990826,165.085
639,1922.0387829953152,2.578758,5.691197632999536,3.009817455756276,165.08777777777777
640,1922.1839933060635,2.578539,5.7001166391977645,3.014043782743611,165.09477777777775
641,1922.3292080826707,2.579538,5.71038565149449,3.0210282596974216,165.11216666666667
642,1922.4744273172957,2.581104,5.718812303251655,3.033016896531136,165.1083888888889
643,1922.6196510020968,2.58245,5.724403764283777,3.0465072114663814,165.12099999999998
644,1922.7648791292327,2.582848,5.726161003566076,3.055820762076382,165.12166666666667
645,1922.9101116908623,2.58377,5.721326356618832,3.060759080302148,165.13299999999998
646,1923.055348679143,2.583648,5.706295403006177,3.062333558453698,165.1348888888889
647,1923.2005900862323,2.583064,5.680482900684175,3.0610166672759243,165.14122222222224
648,1923.3458359042886,2.582546,5.6490243386212,3.0597408375418156,165.15305555555557
649,1923.4910861254693,2.580387,5.6174401612691875,3.0603718592783182,165.15005555555555
650,1923.6363407419306,2.576445,5.590304416652285,3.060804569837458,165.1633333333333
651,1923.7815997458297,2.572749,5.573353227717559,3.058859870197161,165.16111111111113
652,1923.9268631293237,2.568966,5.5700909507403304,3.053113965892871,165.1837222222222
653,1924.0721308845682,2.56559,5.578268617425757,3.0444866623916003,165.18005555555555
654,1924.21740300372,2.564342,5.592598980561682,3.0370090641966723,165.19488888888887
655,1924.362680132653,2.565353,5.60841143954011,3.0330712234382373,165.19994444444444
656,1924.5079629186182,2.567065,5.622259425216202,3.0338712615350314,165.21622222222223
657,1924.6532513558388,2.569071,5.6328074814328035,3.0409965848650558,165.21444444444444
658,1924.798545438535,2.571174,5.640641189894,3.052529954452407,165.22616666666667
659,1924.9438451609299,2.572462,5.646894569254771,3.0632149888496163,165.23149999999998
660,1925.0891505172442,2.573227,5.653590697840061,3.0662031281106548,165.24544444444444
661,1925.234461501699,2.573904,5.662073414874869,3.0589611755804573,165.25300000000001
662,1925.379778108515,2.574335,5.672486486436188,3.0514090341729783,165.25616666666667
663,1925.525100331913,2.574623,5.685296457993157,3.0485130647487972,165.25994444444444
664,1925.6704281661143,2.57533,5.700750972943129,3.0448577068465346,165.28516666666667
665,1925.8157616053377,2.5767,5.717642980467721,3.0436536625698505,165.28522222222222
666,1925.961100643804,2.577579,5.73384248148964,3.0452775218954256,165.2948888888889
667,1926.106445275733,2.579463,5.747262979141282,3.0477196097958985,165.30094444444444
668,1926.251795495344,2.581334,5.757276400266709,3.0514108670672075,165.31116666666665
669,1926.3971512968565,2.583499,5.765132147874883,3.0572469491223155,165.3167777777778
670,1926.5425126744897,2.585308,5.7724659811800185,3.0676698993949203,165.32466666666667
671,1926.6878796224626,2.58665,5.780325992938824,3.0830508973468467,165.34016666666668
672,1926.833252134993,2.587258,5.788011789466009,3.0971562049919092,165.33533333333332
673,1926.9786302063003,2.588253,5.790185559489977,3.105829615695363,165.34677777777776
674,1927.1240138306025,2.588748,5.77969245892351,3.111827630068627,165.3587777777778
675,1927.2694014374042,2.588999,5.755582613004294,3.116536693385243,165.3767777777778
676,1927.4147914582088,2.590379,5.7192597761720405,3.119812786667345,165.38216666666665
677,1927.5601838902369,2.591776,5.672326027732241,3.1219787199457056,165.3928888888889
678,1927.7055787307063,2.591457,5.62040679722557,3.1205570071401176,165.39950000000002
679,1927.8509759768358,2.588674,5.56880359151291,3.1094888991858403,165.40677777777776
680,1927.9963756258448,2.585907,5.517746760767663,3.0832233603128865,165.42005555555556
681,1928.141777674951,2.580873,5.468709490417828,3.04971393923385,165.42477777777776
682,1928.287182121374,2.574377,5.42725668733998,3.0229877989514757,165.43994444444445
683,1928.4325889623315,2.567894,5.395489561905012,3.0051288320815255,165.44577777777778
684,1928.5779981950427,2.563091,5.3731425374136785,2.9918019913936615,165.4485
685,1928.7234098167262,2.556313,5.361852006199905,2.9792013042802563,165.45255555555553
686,1928.8688238246,2.550176,5.359905899184883,2.967879134874917,165.46205555555557
687,1929.0142402158826,2.546308,5.3690045675291485,2.9611437320514664,165.46955555555553
688,1929.1596589877925,2.543732,5.398739798099886,2.958215210156539,165.48005555555557
689,1929.3050801375482,2.541569,5.452555876622686,2.9579109074905605,165.4923888888889
690,1929.4505036623675,2.540782,5.522882727347348,2.9622718525861567,165.499
691,1929.595929559469,2.540787,5.597979144221795,2.9715567037948767,165.50966666666667
692,1929.7413578260707,2.540376,5.659662648454734,2.9812848085541748,165.51672222222223
693,1929.886788459391,2.547313,5.690459183463914,2.9887949606249795,165.523
694,1930.032221456648,2.555132,5.693211013972462,2.9960661886853286,165.52772222222222
695,1930.1776558392305,2.564392,5.684774763181013,3.00820149423132,165.5421111111111
696,1930.323090629613,2.574556,5.676902661048123,3.0449459192429993,165.55205555555554
697,1930.4685258266416,2.582121,5.675660577621362,3.119082326683964,165.553
698,1930.6139614291621,2.580413,5.682732380033847,3.193861415125805,165.57450000000003
699,1930.7593974360211,2.579268,5.695797331272282,3.2335669712775874,165.5811111111111
700,1930.9048338460632,2.578047,5.7128580352903935,3.2376065420046523,165.59533333333331
701,1931.0502706581353,2.576584,5.729924304090542,3.2088476604837046,165.59277777777777
702,1931.1957078710825,2.577372,5.739745477690694,3.169374690068326,165.6123888888889
703,1931.3411454837524,2.57909,5.738159210573876,3.143669404794467,165.62333333333333
704,1931.4865834949887,2.580199,5.725023084164601,3.1345096451473875,165.6303888888889
705,1931.6320219036384,2.583126,5.701758734419076,3.1378601564441544,165.64555555555555
706,1931.7774607085466,2.585583,5.672377753559752,3.1518157685094725,165.64572222222222
707,1931.9228999085606,2.585629,5.643650152941438,3.1739833334635,165.65755555555558
708,1932.0683395025249,2.584978,5.6227116227795095,3.1986872788899547,165.67205555555554
709,1932.2137794892867,2.582809,5.6117776631364755,3.2167690762954724,165.6796666666667
710,1932.3592198676906,2.579153,5.6072414358953235,3.217542276953752,165.68505555555555
711,1932.504660636583,2.575474,5.605196649901955,3.1949752515204435,165.69605555555555
712,1932.6501017948094,2.571403,5.604609165852853,3.1565231601602037,165.7035
713,1932.795543341216,2.570259,5.604899800463361,3.115650110857039,165.71344444444446
714,1932.9409852746494,2.569834,5.602602342615677,3.081597735632278,165.72705555555555
715,1933.0864285974674,2.569619,5.596394218234404,3.059554407218862,165.74411111111112
716,1933.2318743119029,2.569249,5.589300816610052,3.0538848360791246,165.7515
717,1933.3773224166105,2.570383,5.584235015681844,3.0628320705850154,165.75672222222224
718,1933.5227729102444,2.568992,5.583286775413755,3.0719820422089126,165.7706111111111
719,1933.6682257914597,2.568088,5.5878345069680195,3.070689632765468,165.77538888888887
720,1933.8136810589106,2.567234,5.597279075964149,3.0592537709217122,165.7905
721,1933.9591387112516,2.566687,5.610246872949996,3.0398713839193996,165.7962222222222
722,1934.1045987471384,2.566685,5.626144887259293,3.0203068068876475,165.82055555555553
723,1934.250061165224,2.567927,5.6432332393843625,3.0133524732624286,165.81577777777775
724,1934.3955259641639,2.569135,5.657864059792189,3.027049788414384,165.83633333333333
725,1934.5409931426123,2.570879,5.668805611671193,3.0617546264840168,165.8492777777778
726,1934.6864626992237,2.5727,5.676879400023877,3.1105303699204367,165.8606111111111
727,1934.8319346326527,2.575737,5.682367936679629,3.1545026333576858,165.86283333333333
728,1934.9774089415537,2.576053,5.687873464969287,3.1780857226062933,165.87855555555555
729,1935.1228856245807,2.577738,5.696676639588763,3.185135699007185,165.89344444444447
730,1935.2683646803885,2.57832,5.706065727587031,3.179023783123827,165.89977777777779
731,1935.4138461076313,2.578618,5.7086915390561215,3.156778809645824,165.91716666666667
732,1935.5593299049635,2.578632,5.699348165101591,3.1296179319714703,165.91933333333336
733,1935.70481607104,2.581043,5.677657690515872,3.1121666520315876,165.94150000000002
734,1935.8503046045143,2.582149,5.649589756003708,3.1017439168472114,165.94316666666666
735,1935.995789770828,2.58202,5.625488631271368,3.092394100466893,165.95283333333333
736,1936.141265831893,2.580321,5.613480899615565,3.0880870759503267,165.95866666666666
737,1936.2867327810686,2.576425,5.614835545003792,3.086879556704651,165.98316666666668
738,1936.4321906117161,2.572357,5.626660030850638,3.07831804660925,165.98433333333332
739,1936.5776393171948,2.569816,5.645749239824315,3.064402212844249,165.99583333333334
740,1936.7230788908666,2.569363,5.668140420368485,3.0570911777443768,166.0135
741,1936.8685093260929,2.571285,5.692339153600713,3.059863089196816,166.01855555555554
742,1937.0139306162355,2.574494,5.715016430672239,3.0703184518584044,166.03266666666664
743,1937.1593427546568,2.578339,5.730704278737846,3.08679952665023,166.04638888888888
744,1937.304745734719,2.581025,5.735831104614183,3.100957848032922,166.06088888888888
745,1937.4501395497857,2.583862,5.731817510815326,3.1052376026343174,166.07227777777777
746,1937.5955241932197,2.585451,5.722517599839439,3.101064800655863,166.07455555555555
747,1937.740899658387,2.584478,5.712320564635151,3.0922607652371457,166.08205555555554
748,1937.88626593865,2.583968,5.707299782474732,3.0859966422574594,166.10544444444446
749,1938.031623027374,2.582271,5.711025483202784,3.0850133734520027,166.1076111111111
750,1938.1769709179248,2.580584,5.72187411651673,3.0873194834776747,166.11644444444443
751,1938.322309603667,2.580479,5.737531645367084,3.096756259577669,166.12661111111112
752,1938.4676390779678,2.582058,5.756021727848948,3.1128808415154543,166.13577777777778
753,1938.6129593341934,2.583303,5.771836354805083,3.127654157794462,166.14933333333335
754,1938.7582703657101,2.585312,5.779055776609917,3.1333934311614127,166.15361111111113
755,1938.9035703676213,2.588356,5.776369229766267,3.126572325834381,166.1657777777778
756,1939.0488575314364,2.589974,5.7633029625419345,3.1110589879443404,166.18405555555557
757,1939.194131845133,2.589714,5.738762061661568,3.090713976222797,166.19194444444446
758,1939.3393932966908,2.589118,5.708625249541652,3.0640119134573456,166.19333333333336
759,1939.484641874089,2.587688,5.684072959029919,3.033306662526721,166.20522222222223
760,1939.6298775653086,2.582993,5.670544701584795,3.0052947614399383,166.22733333333335
761,1939.775100358333,2.578621,5.667502784476844,2.9815618571374074,166.234
762,1939.9203102411445,2.577023,5.673849695849639,2.9611811304367257,166.23666666666668
763,1940.0655072017282,2.576059,5.68643030792729,2.946405008888515,166.25705555555555
764,1940.210691228069,2.576191,5.69929807759011,2.9410572753535926,166.26555555555558
765,1940.3558623081526,2.577642,5.706100978892107,2.947373714029325,166.27155555555555
766,1940.5010204299679,2.580362,5.702485183454262,2.961491861241281,166.28327777777778
767,1940.6461655815026,2.582135,5.69126776910706,2.979897424265829,166.29494444444444
768,1940.7912977507474,2.580876,5.677511744793612,3.00555258089995,166.30744444444446
769,1940.9364169256917,2.578415,5.666463903435127,3.033333830927466,166.31611111111113
770,1941.0815230943283,2.576912,5.663977825749805,3.048314890928233,166.32527777777776
771,1941.2266162446497,2.575353,5.674933550400783,3.044520113510258,166.3407777777778
772,1941.37169636465,2.575511,5.699868274697747,3.028589768175762,166.3565
773,1941.5167634423246,2.577716,5.733221252118217,3.011744618285084,166.36222222222221
774,1941.6618174656694,2.581992,5.76623261640724,2.9991085326999256,166.38033333333334
775,1941.8068451530025,2.586493,5.792270701239125,2.9886982493366623,166.38972222222225
776,1941.9518331605245,2.590351,5.808802355690425,2.9822853424784865,166.39983333333333
777,1942.0967813830748,2.592177,5.814072152864318,2.984691704260922,166.4161111111111
778,1942.2416897155215,2.594271,5.806835834578336,2.9958306058300757,166.42955555555557
779,1942.3865580527618,2.59375,5.788484448290774,3.008296502756618,166.44122222222222
780,1942.5313862897224,2.592274,5.76146513604751,3.0175021062125102,166.4572222222222
781,1942.6761743213578,2.589355,5.728556629263151,3.0237225317922403,166.46394444444445
782,1942.8209220426545,2.586135,5.694209728505012,3.025445305249366,166.47688888888888
783,1942.9656293486241,2.581334,5.663104373354649,3.023557560679467,166.48388888888888
784,1943.110296134311,2.577675,5.6393742292808975,3.021426553462299,166.4937222222222
785,1943.2549222947875,2.574143,5.627278119913088,3.0198429840170253,166.5126111111111
786,1943.3995077251552,2.571324,5.627491106422356,3.020387616410773,166.52049999999997
787,1943.5440523205466,2.571207,5.636164501298371,3.023836522349902,166.53127777777777
788,1943.6885559761213,2.572223,5.649521690511862,3.0228618806009226,166.54822222222225
789,1943.8330185870716,2.57364,5.665090552234812,3.0129771535669376,166.5502222222222
790,1943.9774400486167,2.575308,5.679827667171043,2.997672083391933,166.57294444444446
791,1944.1218202560085,2.577668,5.6932003799202615,2.97949252829687,166.58655555555555
792,1944.2661591045264,2.579226,5.70852154161546,2.964807501507694,166.58394444444443
793,1944.4104564894812,2.581176,5.725420981864617,2.959481896476391,166.60072222222223
794,1944.5547123062147,2.58372,5.741445096112695,2.9602205791659912,166.60644444444443
795,1944.698930554424,2.585992,5.75707848665899,2.96313291031565,166.60744444444444
796,1944.843115247569,2.587984,5.7712123294907824,2.969776097589493,166.62383333333335
797,1944.9872663177807,2.589279,5.782601502869294,2.9825684141307987,166.63233333333335
798,1945.1313836972017,2.590276,5.79222887361482,2.9962340640749767,166.63305555555556
799,1945.2754673179932,2.591228,5.800798523308533,3.00445937474125,166.65066666666667
800,1945.4195171123308,2.5925,5.807307147103206,3.011741642367537,166.66711111111113
801,1945.5635330124076,2.592755,5.809932850290536,3.0218968549667973,166.66044444444447
802,1945.7075149504312,2.593393,5.805531826142608,3.0309900836505532,166.67027777777778
803,1945.8514628586252,2.592558,5.791491485766479,3.0371664273536294,166.68383333333333
804,1945.9953766692306,2.589776,5.770230118215886,3.0409116349788645,166.69427777777776
805,1946.1392563145023,2.58682,5.746541328718002,3.0345478493836824,166.70594444444444
806,1946.283101726714,2.584589,5.723478259889854,3.0103019882017494,166.7153888888889
807,1946.4269128381536,2.581137,5.7053127355570705,2.9775744100534167,166.72616666666667
808,1946.570689581125,2.57934,5.696217789878711,2.947345213610005,166.7277777777778
809,1946.7144318879496,2.579637,5.694619313391081,2.9267309049532617,166.7505
810,1946.8581396909638,2.579845,5.696790565008362,2.9177487768525263,166.75511111111112
811,1947.0018129225214,2.579769,5.7019731296386995,2.9229419295444417,166.76283333333333
812,1947.1454515149908,2.581026,5.70894388096927,2.9451437979986936,166.77672222222225
813,1947.2890554007583,2.582181,5.714766766081359,2.979108124618204,166.778
814,1947.4326245122259,2.582216,5.7192941175146075,3.0070173603951744,166.7958888888889
815,1947.5761619208304,2.582646,5.724353235414591,3.0191848993208814,166.8061111111111
816,1947.7196707126016,2.583572,5.729653948075575,3.023134716953061,166.80483333333333
817,1947.8631508418468,2.58414,5.733434784530637,3.0213157393897103,166.81844444444445
818,1948.0066022628853,2.584502,5.734789683926164,3.0129563052140558,166.82444444444445
819,1948.1500249300443,2.584085,5.735206206817783,3.006566506967481,166.84561111111108
820,1948.2934187976598,2.584903,5.737616968889241,3.008952819264406,166.85605555555554
821,1948.4367838200787,2.585478,5.74222280163578,3.0154303369308106,166.86866666666668
822,1948.5801199516543,2.585838,5.748342542374224,3.018751318475293,166.8566111111111
823,1948.7234271467516,2.587031,5.758425002748855,3.0173378131428428,166.8671111111111
824,1948.8667053597437,2.590048,5.775299906321908,3.0141182962320556,166.893
825,1949.0099545450125,2.592622,5.797560155392873,3.012581084193141,166.89616666666666
826,1949.153174656951,2.59569,5.820766232833705,3.0144551431668396,166.91038888888886
827,1949.296365649959,2.59766,5.839545833537692,3.021492446764535,166.92155555555553
828,1949.4395274784465,2.597971,5.848380729585497,3.0316684023167197,166.9296666666667
829,1949.5826600968342,2.596587,5.844330280591129,3.038262369107012,166.94294444444444
830,1949.7257634595503,2.59399,5.828461940028799,3.0402837598175836,166.953
831,1949.868837521033,2.590541,5.805300727148199,3.042241037715604,166.9457777777778
832,1950.0118822357292,2.587764,5.781833660742943,3.0450615156374097,166.95616666666666
833,1950.154897558097,2.586465,5.764169446157494,3.047219911702604,166.97294444444447
834,1950.2978834426015,2.586073,5.753184967350488,3.0466868779556013,166.972
835,1950.4408446984835,2.58513,5.74494588950818,3.041403196466864,166.9862222222222
836,1950.5837861504938,2.583985,5.735540763831771,3.0351008215085886,166.99666666666667
837,1950.7267077763738,2.582496,5.7234341957166635,3.0324646834268045,167.0061111111111
838,1950.8696095538687,2.580354,5.7091384988674445,3.029992753068514,167.02383333333333
839,1951.0124914607259,2.578725,5.695912285940778,3.0240525280305266,167.0266666666667
840,1951.1553534746968,2.578267,5.688760945685584,3.016913721018624,167.0338888888889
841,1951.2981955735354,2.579313,5.691146626007083,3.011845802981016,167.04055555555556
842,1951.4410177349982,2.581332,5.702965317438875,3.0074713165383296,167.05005555555556
843,1951.5838199368457,2.584418,5.720547858820332,3.001817044766271,167.06866666666667
844,1951.726602156841,2.587653,5.740657870351536,2.999442032928914,167.07794444444443
845,1951.8693643727515,2.590287,5.76235612306109,3.000118114886413,167.08416666666668
846,1952.0121065623464,2.59121,5.780378611006122,2.9964049039587346,167.093
847,1952.1548287033975,2.591099,5.790021672689392,2.990161309784832,167.10438888888888
848,1952.2975307736813,2.59045,5.79249195740618,2.988554659272413,167.1155
849,1952.4402127509766,2.588602,5.78873839688411,2.9902903858436045,167.12494444444445
850,1952.5828746130658,2.586729,5.779299036252587,2.994226683000003,167.1353333333333
851,1952.7255163377338,2.587046,5.768440272797263,3.005665205579414,167.15205555555556
852,1952.8681379027685,2.587899,5.762615410647793,3.023509572463049,167.1508888888889
853,1953.0107392859618,2.58821,5.763600480375678,3.03812306192568,167.16533333333334
854,1953.1533204651082,2.588831,5.76808003551684,3.0427907422492697,167.17355555555554
855,1953.2958856669284,2.59045,5.774323960792189,3.0393075803202843,167.18494444444445
856,1953.438439127483,2.591494,5.782795689540521,3.033472699243324,167.19888888888892
857,1953.5809808385848,2.591705,5.791480481399714,3.028902768047461,167.21055555555554
858,1953.7235107920449,2.591238,5.796405810022039,3.025994964617303,167.22194444444443
859,1953.8660289796758,2.590003,5.795126313980249,3.0217440658121584,167.2235
860,1954.0085353932916,2.587503,5.786529460611163,3.0132333140228047,167.24077777777777
861,1954.1510300247048,2.583962,5.7699209929716,3.0033847199846284,167.2503888888889
862,1954.2935128657316,2.581435,5.747481893923509,2.99403550407456,167.2665
863,1954.4359839081862,2.580931,5.726379389543158,2.9842183022265134,167.275
864,1954.5784431438854,2.582304,5.7152082479005335,2.9787733083147647,167.28016666666667
865,1954.7208905646448,2.585557,5.718786551545442,2.9789072258046865,167.29205555555555
866,1954.863326162282,2.589646,5.7369690056861495,2.9822240660002977,167.30499999999998
867,1955.0057499286152,2.593708,5.765545455972741,2.992609785480541,167.3107222222222
868,1955.1481618554635,2.596402,5.797251402904409,3.0109115910217934,167.32244444444444
869,1955.2905619346454,2.597001,5.823745711722677,3.0330138784266936,167.3347222222222
870,1955.4329501579818,2.595662,5.8390256489929495,3.051959917993597,167.34294444444447
871,1955.5753265172928,2.593704,5.841567042522699,3.0586115469008184,167.3581111111111
872,1955.7176910043995,2.591131,5.833567626608801,3.056289267751997,167.36827777777776
873,1955.8600436111246,2.589126,5.820060457596525,3.046802606575616,167.37388888888893
874,1956.0023843292906,2.588443,5.804812052069622,3.0223343368117943,167.3805555555556
875,1956.1447153009367,2.587555,5.789424499294556,2.991734450195179,167.3887777777778
876,1956.2870386712518,2.588154,5.777228696753494,2.964807501507694,167.40183333333334
877,1956.4293544367865,2.589117,5.770469358012566,2.9391316254612883,167.41533333333334
878,1956.5716625940922,2.589251,5.769471018251063,2.919873050663821,167.4235
879,1956.7139631397197,2.589002,5.772657301123623,2.9132922783417556,167.43616666666668
880,1956.8562560702208,2.588898,5.7759565575298915,2.9172126071822007,167.43977777777775
881,1956.9985413821453,2.587283,5.77645023866708,2.930836865466126,167.4406111111111
882,1957.1408190720463,2.585765,5.773329754677051,2.955656426273924,167.45961111111112
883,1957.283089136475,2.584874,5.765873745525205,2.987503062974761,167.463
884,1957.4253515719831,2.583632,5.755238106926962,3.0140199392053986,167.47438888888888
885,1957.5676063751237,2.584127,5.74470876135937,3.0147801376630903,167.48833333333334
886,1957.7098535424473,2.584069,5.736861026047382,2.981803952259832,167.50227777777778
887,1957.852093070508,2.584151,5.733094002991817,2.94275814061711,167.51166666666666
888,1957.9943249558578,2.584476,5.732654066488632,2.9213254843477143,167.524
889,1958.1365491950494,2.585209,5.733644018584681,2.9101963809683853,167.53288888888886
890,1958.2787657846368,2.584899,5.7357091363184995,2.904284391186526,167.54200000000003
891,1958.420974721172,2.584767,5.738376352015502,2.9100213382470175,167.54961111111112
892,1958.5631760012086,2.584505,5.739785469868669,2.9251243033875975,167.567
893,1958.7053696213009,2.584428,5.739211581457829,2.939967938144927,167.57205555555555
894,1958.8475555780021,2.584435,5.73776602113034,2.9540694535843777,167.58566666666667
895,1958.989729328751,2.583785,5.736401078322953,2.9714929704888244,167.5843888888889
896,1959.1318863122465,2.584219,5.734983909870438,2.990161309784832,167.60555555555555
897,1959.2740265148113,2.58513,5.73322448733913,3.004166210817955,167.62199999999999
898,1959.4161499227737,2.586392,5.73255703076115,3.0135312297936205,167.62755555555557
899,1959.558256522462,2.587565,5.73476486711451,3.026277380959473,167.63905555555553
900,1959.700346300206,2.588765,5.740095698393376,3.0384562090473826,167.6443888888889
901,1959.8424192423383,2.58963,5.7483544675256635,3.0361680530970805,167.65516666666664
902,1959.984475335192,2.58933,5.758316213929761,3.025751648131291,167.6658888888889
903,1960.126514565103,2.588925,5.768052746647177,3.0223193524621297,167.6848888888889
904,1960.2685369184076,2.588913,5.775354621553215,3.0230687520022377,167.6848888888889
905,1960.4105423814437,2.589232,5.778358983964297,3.021468485231185,167.70161111111113
906,1960.552530940552,2.5891,5.777884691392146,3.0186616276409577,167.7082777777778
907,1960.694502582074,2.589889,5.776947288957104,3.013850064914455,167.71894444444445
908,1960.836457292353,2.589761,5.77725826258814,3.005525907869982,167.72816666666665
909,1960.9783950577341,2.588831,5.778655867203152,2.9963990126039475,167.7405
910,1961.1203158645637,2.587752,5.780514545447304,2.9884550334583424,167.75472222222223
911,1961.2622196991895,2.587135,5.780791915388021,2.9827727260272363,167.75655555555556
912,1961.4041065479619,2.586557,5.777178326028463,2.9808999422988527,167.7626111111111
913,1961.5459763972324,2.586399,5.770495577278636,2.9826442981391748,167.78472222222223
914,1961.6878292333536,2.587113,5.763616828399655,2.9869468072596135,167.79611111111112
915,1961.8296616402,2.587614,5.758529443882488,2.992318929362424,167.80455555555557
916,1961.9714701932319,2.588177,5.7564011161525785,3.0001594572939903,167.8248888888889
